Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),CUBO:Zone Mean Air Temperature [C](TimeStep) 
 05/15  19:10:00,31.8,34.11442488100977 
 05/15  19:11:00,31.8,34.11056909823161 
 05/15  19:12:00,31.8,34.1066668561741 
 05/15  19:13:00,31.8,34.10271844235835 
 05/15  19:14:00,31.8,34.098724165775494 
 05/15  19:15:00,31.8,34.0946843517123 
 05/15  19:16:00,31.7,34.09059933728033 
 05/15  19:17:00,31.7,34.086469472542795 
 05/15  19:18:00,31.7,34.08229512825067 
 05/15  19:19:00,31.7,34.078076705909766 
 05/15  19:20:00,31.7,34.0738146426924 
 05/15  19:21:00,31.7,34.06950940708041 
 05/15  19:22:00,31.6,34.065161488070146 
 05/15  19:23:00,31.6,34.060771384699564 
 05/15  19:24:00,31.6,34.056339601092986 
 05/15  19:25:00,31.6,34.051866646331284 
 05/15  19:26:00,31.6,34.0473530333619 
 05/15  19:27:00,31.6,34.0427992728375 
 05/15  19:28:00,31.5,34.03820586377949 
 05/15  19:29:00,31.5,34.03357328664197 
 05/15  19:30:00,31.5,34.028902002929534 
 05/15  19:31:00,31.5,34.02419245991622 
 05/15  19:32:00,31.5,34.01944509419571 
 05/15  19:33:00,31.4,34.01466032968357 
 05/15  19:34:00,31.4,34.009838571829455 
 05/15  19:35:00,31.4,34.00498020310691 
 05/15  19:36:00,31.4,34.0000855817871 
 05/15  19:37:00,31.4,33.99515504088984 
 05/15  19:38:00,31.4,33.99018888447059 
 05/15  19:39:00,31.3,33.98518738304188 
 05/15  19:40:00,31.3,33.98015077287296 
 05/15  19:41:00,31.3,33.975079262346654 
 05/15  19:42:00,31.3,33.96997304313323 
 05/15  19:43:00,31.3,33.9648322994092 
 05/15  19:44:00,31.3,33.959657210497745 
 05/15  19:45:00,31.2,33.95443723533582 
 05/15  19:46:00,31.2,33.9491786908572 
 05/15  19:47:00,31.2,33.943876360260454 
 05/15  19:48:00,31.2,33.93852789577486 
 05/15  19:49:00,31.2,33.93314500870346 
 05/15  19:50:00,31.1,33.92772388804237 
 05/15  19:51:00,31.1,33.92226162921692 
 05/15  19:52:00,31.1,33.91676897728626 
 05/15  19:53:00,31.1,33.91124127552137 
 05/15  19:54:00,31.1,33.905675019750696 
 05/15  19:55:00,31.1,33.90006987692685 
 05/15  19:56:00,31.0,33.894437816379615 
 05/15  19:57:00,31.0,33.88877410886888 
 05/15  19:58:00,31.0,33.88307468245368 
 05/15  19:59:00,31.0,33.87733861441635 
 05/15  20:00:00,31.0,33.871566763297885 
 05/15  20:01:00,30.9,33.86576041294302 
 05/15  20:02:00,30.9,33.8599313533934 
 05/15  20:03:00,30.9,33.85407407059229 
 05/15  20:04:00,30.9,33.84818377565427 
 05/15  20:05:00,30.9,33.84225902260556 
 05/15  20:06:00,30.8,33.836300288123674 
 05/15  20:07:00,30.8,33.83030854903863 
 05/15  20:08:00,30.8,33.82428465215173 
 05/15  20:09:00,30.8,33.81822919902606 
 05/15  20:10:00,30.8,33.81214260579877 
 05/15  20:11:00,30.7,33.80602517122565 
 05/15  20:12:00,30.7,33.79987711462342 
 05/15  20:13:00,30.7,33.79369859440916 
 05/15  20:14:00,30.7,33.78748972057973 
 05/15  20:15:00,30.7,33.78125056417543 
 05/15  20:16:00,30.6,33.77498116264634 
 05/15  20:17:00,30.6,33.76868152290354 
 05/15  20:18:00,30.6,33.76235162608842 
 05/15  20:19:00,30.6,33.755981187217536 
 05/15  20:20:00,30.6,33.74957594458983 
 05/15  20:21:00,30.5,33.74314121073117 
 05/15  20:22:00,30.5,33.73667894581246 
 05/15  20:23:00,30.5,33.73018906647636 
 05/15  20:24:00,30.5,33.723670866898296 
 05/15  20:25:00,30.5,33.71711340711497 
 05/15  20:26:00,30.4,33.710521998745186 
 05/15  20:27:00,30.4,33.7039016699442 
 05/15  20:28:00,30.4,33.69725417247747 
 05/15  20:29:00,30.4,33.69056898225534 
 05/15  20:30:00,30.4,33.68385106991588 
 05/15  20:31:00,30.3,33.67710505146536 
 05/15  20:32:00,30.3,33.67032212335736 
 05/15  20:33:00,30.3,33.66350765969853 
 05/15  20:34:00,30.3,33.65666608948762 
 05/15  20:35:00,30.3,33.64978830554577 
 05/15  20:36:00,30.2,33.642879473798736 
 05/15  20:37:00,30.2,33.63593364469807 
 05/15  20:38:00,30.2,33.62895768511543 
 05/15  20:39:00,30.2,33.62195624794338 
 05/15  20:40:00,30.2,33.61491990188481 
 05/15  20:41:00,30.1,33.60785346782449 
 05/15  20:42:00,30.1,33.600750684625865 
 05/15  20:43:00,30.1,33.59361826849286 
 05/15  20:44:00,30.1,33.58645047264242 
 05/15  20:45:00,30.0,33.5792539033508 
 05/15  20:46:00,30.0,33.57202256716167 
 05/15  20:47:00,30.0,33.564762894075734 
 05/15  20:48:00,30.0,33.55746875261945 
 05/15  20:49:00,30.0,33.55013624961712 
 05/15  20:50:00,29.9,33.54277531130821 
 05/15  20:51:00,29.9,33.53538145394439 
 05/15  20:52:00,29.9,33.52796116824362 
 05/15  20:53:00,29.9,33.52050782517654 
 05/15  20:54:00,29.9,33.51301700572479 
 05/15  20:55:00,29.8,33.50549828795868 
 05/15  20:56:00,29.8,33.49794689025576 
 05/15  20:57:00,29.8,33.4903588660637 
 05/15  20:58:00,29.8,33.48273342015214 
 05/15  20:59:00,29.7,33.475081684506016 
 05/15  21:00:00,29.7,33.46739900585598 
 05/15  21:01:00,29.7,33.459681060759365 
 05/15  21:02:00,29.7,33.45192665852711 
 05/15  21:03:00,29.7,33.44414667036563 
 05/15  21:04:00,29.6,33.43633622176085 
 05/15  21:05:00,29.6,33.428490810944105 
 05/15  21:06:00,29.6,33.420609096417905 
 05/15  21:07:00,29.6,33.41269158903981 
 05/15  21:08:00,29.5,33.40473927895 
 05/15  21:09:00,29.5,33.39675301905136 
 05/15  21:10:00,29.5,33.38873340964707 
 05/15  21:11:00,29.5,33.38068085751504 
 05/15  21:12:00,29.5,33.3725956458286 
 05/15  21:13:00,29.4,33.36447797360756 
 05/15  21:14:00,29.4,33.35632797343603 
 05/15  21:15:00,29.4,33.348145723742775 
 05/15  21:16:00,29.4,33.33993126290112 
 05/15  21:17:00,29.3,33.33168460272832 
 05/15  21:18:00,29.3,33.32340573764452 
 05/15  21:19:00,29.3,33.31509464998899 
 05/15  21:20:00,29.3,33.306751313291166 
 05/15  21:21:00,29.3,33.298375692913325 
 05/15  21:22:00,29.2,33.289967743810074 
 05/15  21:23:00,29.2,33.28152740848065 
 05/15  21:24:00,29.2,33.27305461940525 
 05/15  21:25:00,29.2,33.26454930633337 
 05/15  21:26:00,29.1,33.25600117678736 
 05/15  21:27:00,29.1,33.24741612451666 
 05/15  21:28:00,29.1,33.238799532546516 
 05/15  21:29:00,29.1,33.23015335318353 
 05/15  21:30:00,29.1,33.2214774759937 
 05/15  21:31:00,29.0,33.21276093773542 
 05/15  21:32:00,29.0,33.20400902155385 
 05/15  21:33:00,29.0,33.19522667940249 
 05/15  21:34:00,29.0,33.186415567831595 
 05/15  21:35:00,28.9,33.177565100762806 
 05/15  21:36:00,28.9,33.1686803667322 
 05/15  21:37:00,28.9,33.15976602675398 
 05/15  21:38:00,28.9,33.15081325727126 
 05/15  21:39:00,28.8,33.14182756253985 
 05/15  21:40:00,28.8,33.132803197371814 
 05/15  21:41:00,28.8,33.12374723080359 
 05/15  21:42:00,28.8,33.114664366517694 
 05/15  21:43:00,28.7,33.1055451623984 
 05/15  21:44:00,28.7,33.096394504069124 
 05/15  21:45:00,28.7,33.08720614381432 
 05/15  21:46:00,28.7,33.07798682922929 
 05/15  21:47:00,28.7,33.068730769796844 
 05/15  21:48:00,28.6,33.05944453265867 
 05/15  21:49:00,28.6,33.05012202137215 
 05/15  21:50:00,28.6,33.04076958252901 
 05/15  21:51:00,28.6,33.031380970682996 
 05/15  21:52:00,28.5,33.021962477776995 
 05/15  21:53:00,28.5,33.012507809986275 
 05/15  21:54:00,28.5,33.00301304415035 
 05/15  21:55:00,28.5,32.993488149034725 
 05/15  21:56:00,28.4,32.983928585354924 
 05/15  21:57:00,28.4,32.974330661911075 
 05/15  21:58:00,28.4,32.96470399767021 
 05/15  21:59:00,28.4,32.95504365262172 
 05/15  22:00:00,28.3,32.945345636169016 
 05/15  22:01:00,28.3,32.93561938539929 
 05/15  22:02:00,28.3,32.925859791655874 
 05/15  22:03:00,28.3,32.916062725248175 
 05/15  22:04:00,28.3,32.90622733365863 
 05/15  22:05:00,28.2,32.89636470880145 
 05/15  22:06:00,28.2,32.88647000018427 
 05/15  22:07:00,28.2,32.87653876793178 
 05/15  22:08:00,28.2,32.866569793043595 
 05/15  22:09:00,28.1,32.85656372849601 
 05/15  22:10:00,28.1,32.84652169815633 
 05/15  22:11:00,28.1,32.83645487018583 
 05/15  22:12:00,28.1,32.82635783866209 
 05/15  22:13:00,28.0,32.816225641639925 
 05/15  22:14:00,28.0,32.80605672150421 
 05/15  22:15:00,28.0,32.79585152871526 
 05/15  22:16:00,28.0,32.785611052510305 
 05/15  22:17:00,27.9,32.77533615663878 
 05/15  22:18:00,27.9,32.76502744917365 
 05/15  22:19:00,27.9,32.75468534008138 
 05/15  22:20:00,27.9,32.744310115115375 
 05/15  22:21:00,27.8,32.73390198069128 
 05/15  22:22:00,27.8,32.72346108417696 
 05/15  22:23:00,27.8,32.71298752389812 
 05/15  22:24:00,27.8,32.702481357615156 
 05/15  22:25:00,27.8,32.6919426101831 
 05/15  22:26:00,27.7,32.68137127917391 
 05/15  22:27:00,27.7,32.670767340356676 
 05/15  22:28:00,27.7,32.66012055575435 
 05/15  22:29:00,27.7,32.649437004611286 
 05/15  22:30:00,27.6,32.63872213515642 
 05/15  22:31:00,27.6,32.62797788064517 
 05/15  22:32:00,27.6,32.61720409999737 
 05/15  22:33:00,27.6,32.606400068083744 
 05/15  22:34:00,27.5,32.59555491697885 
 05/15  22:35:00,27.5,32.58467436295953 
 05/15  22:36:00,27.5,32.57376363972254 
 05/15  22:37:00,27.5,32.56282452891182 
 05/15  22:38:00,27.4,32.55184652159318 
 05/15  22:39:00,27.4,32.54083491192709 
 05/15  22:40:00,27.4,32.52979444159687 
 05/15  22:41:00,27.4,32.51871630135024 
 05/15  22:42:00,27.3,32.50760611179058 
 05/15  22:43:00,27.3,32.496468341290495 
 05/15  22:44:00,27.3,32.4852937959144 
 05/15  22:45:00,27.3,32.474087818291466 
 05/15  22:46:00,27.2,32.462844478851636 
 05/15  22:47:00,27.2,32.451570815508795 
 05/15  22:48:00,27.2,32.440261208987394 
 05/15  22:49:00,27.2,32.42892240679334 
 05/15  22:50:00,27.1,32.41755862335642 
 05/15  22:51:00,27.1,32.40615995964179 
 05/15  22:52:00,27.1,32.39473115131923 
 05/15  22:53:00,27.1,32.383265763261896 
 05/15  22:54:00,27.0,32.37177055328687 
 05/15  22:55:00,27.0,32.36023961276709 
 05/15  22:56:00,27.0,32.348669382497164 
 05/15  22:57:00,27.0,32.33707009285603 
 05/15  22:58:00,27.0,32.32543726340485 
 05/15  22:59:00,26.9,32.313777463431045 
 05/15  23:00:00,26.9,32.30208401623701 
 05/15  23:01:00,26.9,32.290352679607714 
 05/15  23:02:00,26.9,32.27859325484587 
 05/15  23:03:00,26.8,32.26680097298497 
 05/15  23:04:00,26.8,32.25497207664719 
 05/15  23:05:00,26.8,32.243116234587326 
 05/15  23:06:00,26.8,32.23122842055058 
 05/15  23:07:00,26.7,32.2193046928406 
 05/15  23:08:00,26.7,32.20734446159373 
 05/15  23:09:00,26.7,32.1953590540951 
 05/15  23:10:00,26.7,32.18334371683906 
 05/15  23:11:00,26.6,32.1712941995646 
 05/15  23:12:00,26.6,32.15920952383913 
 05/15  23:13:00,26.6,32.14709056283263 
 05/15  23:14:00,26.6,32.13494876689087 
 05/15  23:15:00,26.5,32.122778948532556 
 05/15  23:16:00,26.5,32.11057637483979 
 05/15  23:17:00,26.5,32.09833969304501 
 05/15  23:18:00,26.5,32.086069508655555 
 05/15  23:19:00,26.4,32.07376691422216 
 05/15  23:20:00,26.4,32.06143283483962 
 05/15  23:21:00,26.4,32.04906791137895 
 05/15  23:22:00,26.4,32.03667257039633 
 05/15  23:23:00,26.3,32.02424710556195 
 05/15  23:24:00,26.3,32.011791726196655 
 05/15  23:25:00,26.3,31.99930658121631 
 05/15  23:26:00,26.3,31.9867917731457 
 05/15  23:27:00,26.2,31.9742473681044 
 05/15  23:28:00,26.2,31.96167340286818 
 05/15  23:29:00,26.2,31.94906989101958 
 05/15  23:30:00,26.2,31.93643682958602 
 05/15  23:31:00,26.1,31.923774204503427 
 05/15  23:32:00,26.1,31.911081993560522 
 05/15  23:33:00,26.1,31.898360168622244 
 05/15  23:34:00,26.1,31.88560869878323 
 05/15  23:35:00,26.1,31.872827552923468 
 05/15  23:36:00,26.0,31.860016700318777 
 05/15  23:37:00,26.0,31.847165936233488 
 05/15  23:38:00,26.0,31.8342815153353 
 05/15  23:39:00,26.0,31.821368939975965 
 05/15  23:40:00,25.9,31.80843011236083 
 05/15  23:41:00,25.9,31.795464846426793 
 05/15  23:42:00,25.9,31.782462223310567 
 05/15  23:43:00,25.9,31.76942788657714 
 05/15  23:44:00,25.8,31.7563669581081 
 05/15  23:45:00,25.8,31.743281118955785 
 05/15  23:46:00,25.8,31.730159862075123 
 05/15  23:47:00,25.8,31.71700860414894 
 05/15  23:48:00,25.7,31.703832123207484 
 05/15  23:49:00,25.7,31.690631822219867 
 05/15  23:50:00,25.7,31.677396956106318 
 05/15  23:51:00,25.7,31.66413281537008 
 05/15  23:52:00,25.6,31.650844075103347 
 05/15  23:53:00,25.6,31.637521821023878 
 05/15  23:54:00,25.6,31.62417172971147 
 05/15  23:55:00,25.6,31.61078806560465 
 05/15  23:56:00,25.5,31.59737806506432 
 05/15  23:57:00,25.5,31.583946350366382 
 05/15  23:58:00,25.5,31.570483318103154 
 05/15  23:59:00,25.5,31.556993994975954 
 05/15  24:00:00,0.0,31.54347216009547 
